scenerio,teamCode,firstSimulatedId,madePlayoffs,round2,round3,round4,wonCup,firstOverall,points,wonDivision,draftLottery,wildcard1Odds,wildcard2Odds,divisionPlace2Odds,divisionPlace3Odds,round1Winin4,round1Winin5,round1Winin6,round1Winin7,round1Lossin4,round1Lossin5,round1Lossin6,round1Lossin7,round2Winin4,round2Winin5,round2Winin6,round2Winin7,round2Lossin4,round2Lossin5,round2Lossin6,round2Lossin7,round3Winin4,round3Winin5,round3Winin6,round3Winin7,round3Lossin4,round3Lossin5,round3Lossin6,round3Lossin7,round4Winin4,round4Winin5,round4Winin6,round4Winin7,round4Lossin4,round4Lossin5,round4Lossin6,round4Lossin7,divisionPlace4Odds
LOSSREG,NJD,2023020611,0.853,0.474,0.27,0.154,0.075,0.009,99.9,0.134,0.001,0.151,0.102,0.206,0.26,0.072,0.126,0.145,0.13,0.043,0.097,0.112,0.127,0.041,0.071,0.085,0.074,0.022,0.051,0.061,0.069,0.022,0.04,0.045,0.046,0.013,0.027,0.038,0.039,0.009,0.018,0.023,0.024,0.011,0.019,0.027,0.023,0.189
ALL,EDM,2023020615,0.8761,0.476,0.261,0.14,0.079,0.017,101.5,0.119,0.001,0.16,0.096,0.23,0.271,0.066,0.126,0.146,0.139,0.047,0.099,0.124,0.13,0.034,0.069,0.081,0.077,0.026,0.054,0.066,0.069,0.019,0.038,0.042,0.042,0.016,0.029,0.038,0.038,0.011,0.021,0.025,0.022,0.006,0.013,0.022,0.02,0.225
WINREG,EDM,2023020615,0.8873,0.482,0.263,0.143,0.079,0.02,102.0,0.131,0.001,0.156,0.089,0.243,0.268,0.066,0.128,0.147,0.14,0.048,0.101,0.123,0.134,0.035,0.069,0.081,0.079,0.027,0.054,0.067,0.07,0.019,0.038,0.043,0.043,0.015,0.029,0.039,0.037,0.011,0.022,0.025,0.022,0.006,0.014,0.022,0.021,0.216
LOSSOT,EDM,2023020615,0.8689,0.487,0.266,0.141,0.08,0.013,101.1,0.108,0.001,0.166,0.101,0.217,0.277,0.069,0.126,0.146,0.146,0.045,0.094,0.124,0.119,0.034,0.074,0.079,0.079,0.027,0.057,0.068,0.068,0.019,0.042,0.04,0.04,0.018,0.026,0.042,0.039,0.013,0.02,0.026,0.021,0.008,0.014,0.02,0.019,0.229
WINOT,EDM,2023020615,0.8927,0.472,0.257,0.136,0.077,0.018,102.0,0.122,0.001,0.152,0.099,0.238,0.282,0.071,0.124,0.141,0.136,0.048,0.106,0.133,0.134,0.034,0.066,0.08,0.076,0.026,0.056,0.064,0.068,0.018,0.037,0.042,0.039,0.016,0.031,0.035,0.039,0.009,0.022,0.024,0.023,0.008,0.011,0.018,0.022,0.219
LOSSREG,EDM,2023020615,0.8409,0.457,0.256,0.134,0.077,0.009,100.0,0.09,0.001,0.172,0.113,0.197,0.269,0.061,0.119,0.144,0.133,0.045,0.095,0.121,0.123,0.035,0.065,0.082,0.074,0.023,0.048,0.064,0.067,0.019,0.037,0.039,0.04,0.015,0.031,0.036,0.04,0.01,0.02,0.024,0.023,0.006,0.011,0.022,0.017,0.252
ALL,TOR,2023020613,0.8722,0.489,0.259,0.132,0.061,0.02,101.1,0.199,0.001,0.034,0.036,0.287,0.317,0.071,0.13,0.148,0.139,0.044,0.096,0.118,0.125,0.035,0.068,0.079,0.077,0.028,0.057,0.071,0.074,0.017,0.035,0.041,0.04,0.015,0.031,0.04,0.039,0.008,0.015,0.019,0.019,0.01,0.018,0.022,0.021,0.129
WINREG,TOR,2023020613,0.8824,0.493,0.26,0.133,0.062,0.023,101.5,0.212,0.001,0.033,0.035,0.292,0.311,0.072,0.13,0.149,0.141,0.044,0.097,0.121,0.127,0.035,0.069,0.079,0.077,0.028,0.058,0.072,0.075,0.017,0.035,0.04,0.041,0.016,0.032,0.04,0.039,0.008,0.015,0.02,0.019,0.01,0.018,0.022,0.022,0.123
LOSSOT,TOR,2023020613,0.862,0.48,0.246,0.125,0.059,0.016,100.5,0.185,0.002,0.038,0.037,0.275,0.328,0.068,0.129,0.149,0.135,0.049,0.101,0.116,0.116,0.034,0.071,0.069,0.072,0.027,0.055,0.076,0.076,0.017,0.031,0.039,0.038,0.015,0.029,0.039,0.038,0.008,0.014,0.016,0.021,0.01,0.018,0.019,0.019,0.137
WINOT,TOR,2023020613,0.8818,0.488,0.266,0.134,0.058,0.021,101.4,0.211,0.001,0.032,0.034,0.291,0.313,0.068,0.13,0.149,0.141,0.045,0.096,0.123,0.13,0.036,0.067,0.084,0.079,0.028,0.054,0.064,0.076,0.015,0.037,0.046,0.036,0.016,0.03,0.041,0.044,0.007,0.016,0.017,0.018,0.012,0.019,0.022,0.023,0.124
LOSSREG,TOR,2023020613,0.8372,0.481,0.258,0.133,0.063,0.011,99.6,0.155,0.002,0.035,0.04,0.275,0.333,0.072,0.131,0.144,0.134,0.042,0.089,0.105,0.119,0.034,0.065,0.082,0.076,0.026,0.057,0.069,0.07,0.017,0.035,0.039,0.041,0.014,0.031,0.041,0.039,0.008,0.017,0.019,0.02,0.01,0.02,0.021,0.019,0.147
ALL,VGK,2023020616,0.7972,0.329,0.144,0.064,0.032,0.011,99.8,0.084,0.002,0.191,0.13,0.157,0.235,0.037,0.08,0.101,0.11,0.071,0.13,0.139,0.129,0.018,0.035,0.046,0.045,0.027,0.05,0.056,0.052,0.008,0.016,0.02,0.02,0.012,0.021,0.024,0.022,0.004,0.008,0.01,0.01,0.004,0.008,0.009,0.01,0.281
WINREG,VGK,2023020616,0.8199,0.339,0.147,0.065,0.033,0.014,100.5,0.094,0.001,0.19,0.126,0.168,0.242,0.037,0.081,0.104,0.117,0.075,0.133,0.144,0.129,0.019,0.037,0.046,0.046,0.026,0.052,0.059,0.055,0.009,0.016,0.02,0.021,0.012,0.022,0.026,0.022,0.004,0.008,0.011,0.01,0.004,0.008,0.01,0.01,0.277
LOSSOT,VGK,2023020616,0.7903,0.331,0.146,0.062,0.032,0.011,99.6,0.079,0.002,0.197,0.127,0.155,0.233,0.039,0.082,0.104,0.106,0.067,0.123,0.139,0.13,0.018,0.031,0.047,0.05,0.027,0.047,0.056,0.055,0.008,0.017,0.018,0.02,0.014,0.023,0.023,0.023,0.004,0.009,0.009,0.011,0.004,0.008,0.01,0.008,0.284
WINOT,VGK,2023020616,0.8221,0.333,0.147,0.061,0.031,0.015,100.6,0.102,0.001,0.184,0.12,0.166,0.25,0.039,0.084,0.106,0.104,0.072,0.131,0.149,0.138,0.018,0.031,0.052,0.046,0.025,0.051,0.059,0.051,0.006,0.015,0.022,0.019,0.012,0.025,0.026,0.024,0.003,0.007,0.008,0.012,0.003,0.008,0.008,0.011,0.263
LOSSREG,VGK,2023020616,0.7534,0.31,0.136,0.064,0.032,0.005,98.4,0.061,0.002,0.192,0.142,0.138,0.22,0.035,0.077,0.094,0.104,0.065,0.127,0.129,0.123,0.016,0.034,0.044,0.042,0.028,0.048,0.051,0.047,0.008,0.016,0.02,0.021,0.011,0.018,0.021,0.021,0.004,0.008,0.009,0.01,0.004,0.008,0.01,0.011,0.293
ALL,PHI,2023020605,0.5751,0.231,0.099,0.045,0.019,0.001,94.0,0.028,0.007,0.167,0.174,0.069,0.138,0.026,0.053,0.078,0.073,0.05,0.1,0.097,0.097,0.011,0.024,0.034,0.031,0.019,0.037,0.037,0.039,0.006,0.011,0.014,0.015,0.008,0.013,0.018,0.015,0.002,0.005,0.005,0.006,0.005,0.007,0.008,0.007,0.218
WINREG,PHI,2023020605,0.6128,0.244,0.104,0.047,0.019,0.002,94.8,0.033,0.005,0.177,0.176,0.079,0.148,0.027,0.054,0.083,0.08,0.053,0.106,0.103,0.106,0.012,0.025,0.034,0.033,0.02,0.04,0.039,0.041,0.005,0.011,0.015,0.015,0.008,0.014,0.019,0.016,0.002,0.004,0.006,0.007,0.004,0.008,0.008,0.007,0.228
LOSSOT,PHI,2023020605,0.5675,0.232,0.095,0.045,0.018,0.001,93.8,0.028,0.007,0.161,0.175,0.067,0.136,0.029,0.055,0.077,0.071,0.051,0.099,0.089,0.097,0.011,0.025,0.031,0.029,0.018,0.037,0.04,0.042,0.006,0.01,0.013,0.015,0.006,0.014,0.017,0.013,0.002,0.005,0.005,0.006,0.006,0.007,0.007,0.006,0.217
WINOT,PHI,2023020605,0.608,0.239,0.102,0.044,0.017,0.003,94.9,0.035,0.006,0.178,0.165,0.076,0.155,0.03,0.058,0.082,0.069,0.054,0.113,0.103,0.098,0.009,0.025,0.035,0.032,0.02,0.037,0.037,0.044,0.007,0.011,0.011,0.015,0.007,0.016,0.016,0.018,0.001,0.004,0.006,0.005,0.004,0.006,0.009,0.008,0.226
LOSSREG,PHI,2023020605,0.5241,0.212,0.094,0.044,0.019,0.001,92.9,0.02,0.008,0.153,0.174,0.056,0.121,0.023,0.049,0.072,0.068,0.046,0.089,0.09,0.088,0.009,0.022,0.034,0.028,0.018,0.033,0.033,0.035,0.005,0.012,0.013,0.015,0.008,0.012,0.017,0.014,0.002,0.005,0.005,0.006,0.004,0.007,0.007,0.007,0.205
ALL,NYI,2023020616,0.5582,0.209,0.085,0.035,0.012,0.001,93.7,0.027,0.007,0.161,0.167,0.068,0.135,0.023,0.048,0.069,0.069,0.055,0.101,0.097,0.095,0.01,0.019,0.027,0.029,0.018,0.035,0.036,0.035,0.004,0.008,0.01,0.013,0.007,0.012,0.016,0.014,0.001,0.003,0.004,0.005,0.004,0.006,0.007,0.006,0.209
WINREG,NYI,2023020616,0.6083,0.229,0.093,0.037,0.013,0.002,94.8,0.035,0.006,0.173,0.167,0.082,0.152,0.026,0.051,0.077,0.074,0.061,0.11,0.103,0.105,0.012,0.021,0.029,0.031,0.02,0.04,0.037,0.038,0.004,0.008,0.011,0.014,0.009,0.014,0.018,0.015,0.001,0.003,0.004,0.005,0.004,0.007,0.007,0.005,0.22
LOSSOT,NYI,2023020616,0.5572,0.215,0.088,0.036,0.012,0.002,93.8,0.028,0.008,0.171,0.162,0.067,0.13,0.024,0.05,0.07,0.071,0.053,0.1,0.099,0.089,0.011,0.022,0.024,0.031,0.019,0.03,0.041,0.037,0.003,0.008,0.01,0.015,0.008,0.012,0.018,0.014,0.001,0.003,0.004,0.004,0.004,0.007,0.008,0.005,0.215
WINOT,NYI,2023020616,0.6094,0.223,0.085,0.033,0.012,0.001,94.8,0.035,0.006,0.176,0.166,0.085,0.148,0.023,0.055,0.072,0.073,0.061,0.108,0.109,0.108,0.01,0.017,0.029,0.029,0.019,0.037,0.043,0.039,0.004,0.009,0.009,0.011,0.007,0.014,0.018,0.013,0.001,0.003,0.005,0.004,0.003,0.005,0.008,0.005,0.225
LOSSREG,NYI,2023020616,0.5152,0.193,0.079,0.034,0.012,0.001,92.8,0.021,0.009,0.147,0.168,0.056,0.122,0.021,0.043,0.064,0.065,0.051,0.095,0.089,0.088,0.009,0.018,0.026,0.026,0.016,0.033,0.033,0.032,0.003,0.008,0.01,0.012,0.007,0.011,0.015,0.013,0.001,0.002,0.003,0.005,0.004,0.006,0.006,0.006,0.197
ALL,PIT,2023020612,0.4862,0.199,0.086,0.038,0.015,0.001,92.1,0.02,0.009,0.143,0.163,0.051,0.11,0.023,0.047,0.065,0.065,0.043,0.081,0.083,0.08,0.01,0.02,0.029,0.028,0.017,0.03,0.032,0.033,0.004,0.009,0.012,0.013,0.007,0.013,0.015,0.013,0.001,0.003,0.005,0.005,0.004,0.006,0.008,0.006,0.187
WINREG,PIT,2023020612,0.5244,0.213,0.093,0.043,0.017,0.001,92.9,0.025,0.008,0.15,0.17,0.06,0.12,0.024,0.05,0.068,0.071,0.045,0.09,0.091,0.086,0.011,0.022,0.031,0.029,0.019,0.034,0.033,0.034,0.005,0.01,0.013,0.014,0.008,0.014,0.015,0.013,0.001,0.003,0.006,0.007,0.004,0.006,0.009,0.007,0.195
LOSSOT,PIT,2023020612,0.4601,0.189,0.081,0.033,0.014,0.0,91.7,0.016,0.01,0.138,0.159,0.042,0.104,0.02,0.046,0.059,0.065,0.044,0.08,0.074,0.073,0.007,0.018,0.029,0.026,0.015,0.029,0.032,0.033,0.004,0.009,0.011,0.01,0.006,0.013,0.015,0.014,0.001,0.004,0.004,0.005,0.003,0.007,0.006,0.004,0.185
WINOT,PIT,2023020612,0.5233,0.208,0.087,0.034,0.011,0.001,92.9,0.025,0.008,0.151,0.169,0.06,0.12,0.025,0.052,0.064,0.067,0.05,0.084,0.093,0.089,0.01,0.02,0.03,0.028,0.018,0.03,0.036,0.037,0.003,0.009,0.01,0.012,0.008,0.012,0.017,0.015,0.001,0.002,0.004,0.003,0.004,0.005,0.007,0.007,0.196
LOSSREG,PIT,2023020612,0.4253,0.178,0.078,0.035,0.014,0.001,90.9,0.013,0.012,0.13,0.151,0.039,0.093,0.021,0.04,0.061,0.055,0.038,0.067,0.072,0.071,0.009,0.017,0.025,0.027,0.014,0.027,0.03,0.03,0.005,0.008,0.01,0.011,0.007,0.012,0.014,0.011,0.002,0.003,0.005,0.005,0.004,0.005,0.007,0.005,0.174
ALL,TBL,2023020607,0.4214,0.19,0.084,0.035,0.013,0.0,90.4,0.014,0.012,0.084,0.098,0.057,0.168,0.022,0.048,0.055,0.065,0.035,0.059,0.074,0.063,0.009,0.023,0.025,0.028,0.015,0.028,0.033,0.03,0.004,0.008,0.011,0.011,0.007,0.015,0.014,0.014,0.001,0.003,0.005,0.004,0.003,0.006,0.006,0.006,0.363
WINREG,TBL,2023020607,0.4718,0.21,0.092,0.038,0.014,0.0,91.4,0.02,0.01,0.088,0.099,0.072,0.193,0.025,0.051,0.063,0.071,0.041,0.066,0.082,0.072,0.011,0.024,0.027,0.03,0.017,0.031,0.036,0.034,0.004,0.009,0.012,0.012,0.007,0.016,0.016,0.015,0.001,0.003,0.004,0.005,0.003,0.008,0.007,0.007,0.363
LOSSOT,TBL,2023020607,0.4143,0.192,0.085,0.037,0.016,0.0,90.5,0.014,0.012,0.086,0.099,0.053,0.162,0.022,0.052,0.049,0.069,0.035,0.055,0.073,0.06,0.007,0.022,0.027,0.03,0.016,0.028,0.033,0.031,0.003,0.008,0.011,0.015,0.005,0.013,0.016,0.013,0.002,0.003,0.006,0.005,0.003,0.006,0.006,0.006,0.375
WINOT,TBL,2023020607,0.4723,0.215,0.093,0.035,0.011,0.0,91.4,0.019,0.01,0.1,0.105,0.069,0.18,0.021,0.06,0.062,0.072,0.039,0.066,0.084,0.068,0.01,0.025,0.028,0.03,0.016,0.038,0.038,0.03,0.005,0.009,0.012,0.01,0.009,0.018,0.014,0.017,0.002,0.003,0.003,0.002,0.004,0.007,0.007,0.006,0.38
LOSSREG,TBL,2023020607,0.3709,0.168,0.076,0.031,0.013,0.0,89.4,0.009,0.015,0.077,0.095,0.043,0.147,0.02,0.041,0.049,0.058,0.029,0.053,0.065,0.055,0.008,0.021,0.022,0.025,0.014,0.024,0.028,0.027,0.004,0.007,0.01,0.01,0.007,0.013,0.012,0.012,0.001,0.003,0.005,0.004,0.003,0.005,0.005,0.005,0.354
ALL,SEA,2023020625,0.4162,0.164,0.072,0.033,0.017,0.0,92.0,0.009,0.01,0.115,0.173,0.033,0.087,0.019,0.037,0.056,0.052,0.037,0.075,0.069,0.072,0.009,0.016,0.025,0.023,0.011,0.026,0.026,0.028,0.004,0.008,0.009,0.011,0.006,0.01,0.013,0.011,0.002,0.005,0.005,0.005,0.002,0.004,0.005,0.005,0.182
WINREG,SEA,2023020625,0.4509,0.176,0.079,0.035,0.017,0.001,92.8,0.011,0.008,0.125,0.179,0.039,0.097,0.019,0.04,0.06,0.057,0.04,0.08,0.078,0.077,0.009,0.018,0.027,0.025,0.013,0.028,0.028,0.029,0.004,0.009,0.01,0.013,0.007,0.012,0.013,0.011,0.002,0.005,0.005,0.005,0.002,0.004,0.005,0.006,0.195
LOSSOT,SEA,2023020625,0.4096,0.163,0.07,0.034,0.018,0.0,91.9,0.007,0.01,0.112,0.172,0.03,0.088,0.021,0.035,0.052,0.054,0.039,0.074,0.067,0.067,0.009,0.018,0.022,0.021,0.01,0.023,0.026,0.033,0.005,0.008,0.011,0.011,0.005,0.009,0.011,0.012,0.002,0.005,0.004,0.007,0.002,0.004,0.005,0.005,0.177
WINOT,SEA,2023020625,0.4491,0.182,0.079,0.037,0.019,0.001,92.7,0.01,0.009,0.129,0.184,0.037,0.089,0.022,0.043,0.063,0.053,0.04,0.079,0.071,0.077,0.01,0.018,0.025,0.026,0.011,0.031,0.027,0.034,0.004,0.01,0.009,0.014,0.006,0.01,0.013,0.014,0.002,0.006,0.006,0.005,0.002,0.004,0.006,0.006,0.195
LOSSREG,SEA,2023020625,0.3645,0.142,0.063,0.028,0.015,0.0,90.9,0.006,0.012,0.098,0.161,0.026,0.073,0.017,0.032,0.049,0.045,0.033,0.066,0.058,0.065,0.009,0.012,0.022,0.02,0.011,0.023,0.022,0.023,0.003,0.007,0.008,0.009,0.005,0.009,0.012,0.01,0.002,0.004,0.004,0.005,0.002,0.003,0.004,0.003,0.163
ALL,NSH,2023020614,0.2776,0.095,0.035,0.013,0.005,0.0,88.9,0.001,0.017,0.096,0.125,0.009,0.046,0.009,0.021,0.029,0.035,0.031,0.052,0.058,0.042,0.004,0.008,0.011,0.012,0.01,0.016,0.018,0.015,0.002,0.003,0.004,0.005,0.004,0.006,0.006,0.006,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.002,0.312
WINREG,NSH,2023020614,0.325,0.107,0.039,0.014,0.006,0.0,90.0,0.002,0.014,0.112,0.138,0.012,0.061,0.01,0.023,0.034,0.039,0.036,0.063,0.067,0.051,0.004,0.009,0.013,0.013,0.012,0.018,0.023,0.016,0.002,0.003,0.005,0.005,0.004,0.006,0.008,0.006,0.001,0.002,0.002,0.002,0.001,0.002,0.002,0.003,0.337
LOSSOT,NSH,2023020614,0.282,0.104,0.039,0.016,0.005,0.0,89.1,0.001,0.016,0.104,0.125,0.009,0.043,0.01,0.024,0.03,0.041,0.031,0.045,0.059,0.042,0.004,0.009,0.013,0.013,0.013,0.015,0.02,0.017,0.002,0.002,0.005,0.007,0.003,0.006,0.007,0.006,0.001,0.001,0.002,0.002,0.001,0.002,0.004,0.003,0.317
WINOT,NSH,2023020614,0.3241,0.109,0.039,0.015,0.007,0.0,90.1,0.002,0.015,0.115,0.135,0.012,0.059,0.009,0.025,0.037,0.039,0.039,0.062,0.065,0.049,0.004,0.009,0.013,0.014,0.011,0.022,0.021,0.016,0.002,0.003,0.005,0.005,0.005,0.006,0.007,0.006,0.0,0.002,0.002,0.002,0.001,0.002,0.002,0.003,0.339
LOSSREG,NSH,2023020614,0.2408,0.082,0.031,0.011,0.005,0.0,88.0,0.001,0.02,0.081,0.117,0.006,0.036,0.008,0.019,0.024,0.031,0.027,0.045,0.051,0.036,0.003,0.007,0.01,0.011,0.007,0.014,0.015,0.014,0.001,0.002,0.003,0.004,0.003,0.006,0.006,0.006,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.001,0.291
ALL,CGY,2023020605,0.2465,0.084,0.032,0.013,0.006,0.0,88.3,0.003,0.018,0.064,0.12,0.014,0.045,0.009,0.018,0.027,0.031,0.029,0.046,0.048,0.04,0.003,0.007,0.011,0.011,0.007,0.015,0.015,0.014,0.002,0.003,0.004,0.005,0.003,0.006,0.006,0.005,0.001,0.001,0.002,0.002,0.001,0.002,0.002,0.002,0.113
WINREG,CGY,2023020605,0.2822,0.096,0.038,0.015,0.007,0.0,89.3,0.004,0.015,0.074,0.131,0.018,0.055,0.01,0.02,0.032,0.034,0.033,0.054,0.054,0.046,0.004,0.009,0.014,0.012,0.008,0.018,0.016,0.016,0.002,0.003,0.005,0.005,0.004,0.007,0.006,0.006,0.001,0.002,0.002,0.002,0.001,0.002,0.003,0.002,0.124
LOSSOT,CGY,2023020605,0.2362,0.079,0.028,0.013,0.005,0.0,88.2,0.003,0.019,0.063,0.12,0.013,0.038,0.01,0.017,0.023,0.03,0.027,0.046,0.046,0.039,0.002,0.007,0.008,0.01,0.007,0.014,0.015,0.015,0.001,0.003,0.003,0.005,0.003,0.003,0.005,0.004,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.001,0.114
WINOT,CGY,2023020605,0.2757,0.094,0.037,0.013,0.005,0.0,89.1,0.004,0.016,0.077,0.127,0.017,0.051,0.009,0.021,0.028,0.036,0.034,0.051,0.054,0.043,0.005,0.008,0.012,0.013,0.009,0.016,0.018,0.015,0.001,0.003,0.005,0.004,0.003,0.008,0.006,0.007,0.001,0.001,0.002,0.001,0.001,0.002,0.003,0.002,0.13
LOSSREG,CGY,2023020605,0.2086,0.071,0.028,0.011,0.005,0.0,87.3,0.002,0.021,0.052,0.108,0.01,0.036,0.007,0.015,0.023,0.026,0.024,0.038,0.041,0.035,0.002,0.006,0.009,0.01,0.006,0.012,0.013,0.012,0.001,0.002,0.003,0.005,0.003,0.005,0.005,0.004,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.097
ALL,ARI,2023020619,0.2258,0.078,0.03,0.011,0.004,0.0,87.3,0.001,0.022,0.078,0.105,0.006,0.035,0.008,0.018,0.023,0.029,0.026,0.041,0.045,0.036,0.003,0.007,0.009,0.011,0.007,0.013,0.015,0.013,0.001,0.003,0.003,0.004,0.003,0.005,0.006,0.005,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.002,0.252
