scenerio,teamCode,firstSimulatedId,madePlayoffs,round2,round3,round4,wonCup,firstOverall,points,wonDivision,draftLottery,wildcard1Odds,wildcard2Odds,divisionPlace2Odds,divisionPlace3Odds,round1Winin4,round1Winin5,round1Winin6,round1Winin7,round1Lossin4,round1Lossin5,round1Lossin6,round1Lossin7,round2Winin4,round2Winin5,round2Winin6,round2Winin7,round2Lossin4,round2Lossin5,round2Lossin6,round2Lossin7,round3Winin4,round3Winin5,round3Winin6,round3Winin7,round3Lossin4,round3Lossin5,round3Lossin6,round3Lossin7,round4Winin4,round4Winin5,round4Winin6,round4Winin7,round4Lossin4,round4Lossin5,round4Lossin6,round4Lossin7,divisionPlace4Odds
WINREG,ARI,2023020619,0.2612,0.089,0.035,0.013,0.005,0.0,88.3,0.002,0.019,0.089,0.115,0.009,0.046,0.009,0.02,0.027,0.033,0.031,0.045,0.053,0.043,0.003,0.009,0.011,0.012,0.008,0.014,0.017,0.014,0.001,0.003,0.004,0.005,0.002,0.007,0.006,0.006,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.002,0.273
LOSSOT,ARI,2023020619,0.2203,0.077,0.027,0.01,0.003,0.0,87.3,0.001,0.022,0.08,0.102,0.005,0.032,0.006,0.02,0.024,0.027,0.023,0.041,0.045,0.034,0.003,0.007,0.007,0.01,0.007,0.014,0.016,0.012,0.0,0.003,0.003,0.004,0.003,0.004,0.005,0.005,0.0,0.0,0.002,0.001,0.001,0.003,0.002,0.001,0.253
WINOT,ARI,2023020619,0.2684,0.091,0.034,0.011,0.004,0.0,88.4,0.001,0.019,0.094,0.121,0.008,0.045,0.011,0.02,0.025,0.036,0.029,0.056,0.051,0.042,0.004,0.008,0.01,0.013,0.01,0.017,0.017,0.012,0.001,0.003,0.003,0.005,0.004,0.006,0.007,0.006,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.285
LOSSREG,ARI,2023020619,0.1919,0.067,0.026,0.01,0.004,0.0,86.3,0.0,0.025,0.065,0.096,0.004,0.026,0.006,0.015,0.02,0.025,0.022,0.035,0.039,0.03,0.003,0.006,0.008,0.01,0.006,0.011,0.012,0.012,0.001,0.002,0.004,0.003,0.002,0.005,0.005,0.004,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.229
ALL,MIN,2023020609,0.184,0.069,0.03,0.014,0.006,0.0,86.7,0.001,0.025,0.061,0.09,0.005,0.028,0.007,0.015,0.024,0.022,0.017,0.034,0.032,0.033,0.003,0.007,0.011,0.009,0.004,0.01,0.011,0.012,0.001,0.003,0.004,0.005,0.002,0.004,0.006,0.005,0.001,0.002,0.002,0.002,0.001,0.002,0.003,0.002,0.219
WINREG,MIN,2023020609,0.206,0.078,0.034,0.014,0.007,0.0,87.4,0.001,0.022,0.068,0.097,0.006,0.034,0.009,0.018,0.027,0.025,0.019,0.04,0.035,0.035,0.003,0.009,0.012,0.009,0.005,0.012,0.013,0.014,0.001,0.003,0.004,0.006,0.003,0.004,0.006,0.006,0.001,0.002,0.002,0.002,0.001,0.002,0.003,0.002,0.235
LOSSOT,MIN,2023020609,0.1776,0.068,0.027,0.014,0.007,0.0,86.5,0.0,0.025,0.061,0.09,0.004,0.023,0.007,0.016,0.021,0.023,0.016,0.03,0.031,0.034,0.002,0.005,0.009,0.011,0.003,0.012,0.012,0.012,0.002,0.005,0.003,0.005,0.002,0.003,0.004,0.004,0.001,0.002,0.002,0.002,0.001,0.002,0.003,0.002,0.215
WINOT,MIN,2023020609,0.2124,0.077,0.035,0.015,0.007,0.0,87.6,0.001,0.022,0.071,0.101,0.005,0.033,0.008,0.016,0.029,0.025,0.02,0.037,0.037,0.041,0.004,0.007,0.012,0.011,0.005,0.01,0.015,0.012,0.002,0.004,0.005,0.004,0.003,0.006,0.007,0.004,0.001,0.002,0.002,0.002,0.001,0.002,0.003,0.002,0.245
LOSSREG,MIN,2023020609,0.1492,0.055,0.026,0.012,0.005,0.0,85.5,0.0,0.029,0.049,0.076,0.003,0.021,0.006,0.012,0.02,0.017,0.014,0.027,0.026,0.027,0.003,0.006,0.008,0.008,0.004,0.008,0.008,0.009,0.001,0.003,0.003,0.004,0.002,0.003,0.005,0.004,0.001,0.002,0.001,0.002,0.001,0.002,0.002,0.002,0.191
ALL,BUF,2023020612,0.1514,0.071,0.034,0.016,0.006,0.0,84.3,0.002,0.031,0.028,0.054,0.013,0.054,0.009,0.018,0.022,0.023,0.011,0.021,0.025,0.023,0.004,0.008,0.011,0.011,0.005,0.01,0.011,0.011,0.002,0.004,0.005,0.005,0.002,0.005,0.005,0.006,0.001,0.001,0.002,0.002,0.001,0.003,0.003,0.003,0.181
WINREG,BUF,2023020612,0.1876,0.09,0.042,0.019,0.007,0.0,85.3,0.003,0.027,0.035,0.066,0.017,0.066,0.01,0.023,0.026,0.03,0.014,0.025,0.032,0.027,0.005,0.009,0.014,0.014,0.008,0.013,0.013,0.014,0.002,0.005,0.006,0.006,0.002,0.006,0.007,0.007,0.001,0.002,0.003,0.002,0.002,0.004,0.004,0.003,0.199
LOSSOT,BUF,2023020612,0.1443,0.067,0.031,0.014,0.005,0.0,84.3,0.003,0.031,0.027,0.052,0.01,0.052,0.008,0.015,0.022,0.023,0.009,0.022,0.022,0.023,0.005,0.006,0.011,0.01,0.005,0.008,0.01,0.013,0.003,0.004,0.004,0.004,0.002,0.004,0.004,0.007,0.001,0.001,0.001,0.001,0.0,0.003,0.002,0.004,0.181
WINOT,BUF,2023020612,0.1794,0.079,0.039,0.017,0.006,0.0,85.4,0.002,0.028,0.037,0.059,0.016,0.065,0.01,0.02,0.026,0.024,0.013,0.027,0.032,0.029,0.005,0.007,0.013,0.013,0.005,0.011,0.011,0.013,0.002,0.003,0.006,0.006,0.003,0.005,0.006,0.008,0.001,0.002,0.002,0.002,0.002,0.003,0.004,0.003,0.199
LOSSREG,BUF,2023020612,0.1218,0.058,0.028,0.013,0.005,0.0,83.4,0.001,0.035,0.022,0.044,0.01,0.045,0.007,0.016,0.018,0.018,0.008,0.017,0.02,0.018,0.004,0.007,0.009,0.009,0.004,0.008,0.009,0.009,0.002,0.004,0.004,0.004,0.002,0.004,0.004,0.004,0.001,0.001,0.002,0.001,0.001,0.003,0.002,0.003,0.164
ALL,DET,2023020620,0.0961,0.034,0.012,0.004,0.002,0.0,82.3,0.001,0.042,0.019,0.036,0.007,0.033,0.003,0.008,0.01,0.013,0.011,0.017,0.019,0.015,0.001,0.003,0.004,0.004,0.004,0.006,0.007,0.005,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.002,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.117
WINREG,DET,2023020620,0.1093,0.038,0.014,0.005,0.002,0.0,82.9,0.002,0.039,0.021,0.04,0.009,0.038,0.003,0.009,0.011,0.015,0.012,0.02,0.022,0.017,0.002,0.004,0.004,0.004,0.004,0.006,0.008,0.006,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.002,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.13
LOSSOT,DET,2023020620,0.09,0.031,0.011,0.004,0.003,0.0,82.0,0.002,0.043,0.02,0.033,0.007,0.029,0.003,0.007,0.012,0.009,0.01,0.016,0.019,0.014,0.001,0.002,0.005,0.003,0.003,0.005,0.006,0.006,0.001,0.001,0.002,0.001,0.002,0.001,0.002,0.002,0.0,0.001,0.001,0.001,0.0,0.001,0.001,0.0,0.111
WINOT,DET,2023020620,0.1066,0.036,0.013,0.004,0.002,0.0,82.9,0.001,0.04,0.022,0.039,0.01,0.035,0.003,0.009,0.011,0.014,0.01,0.019,0.022,0.019,0.002,0.004,0.004,0.004,0.004,0.007,0.006,0.006,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.002,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.13
LOSSREG,DET,2023020620,0.0699,0.026,0.01,0.003,0.001,0.0,80.9,0.0,0.047,0.013,0.027,0.005,0.024,0.002,0.006,0.008,0.011,0.008,0.012,0.012,0.011,0.001,0.003,0.003,0.003,0.002,0.005,0.006,0.004,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.091
ALL,STL,2023020608,0.083,0.022,0.008,0.002,0.001,0.0,82.2,0.0,0.041,0.027,0.046,0.001,0.009,0.002,0.004,0.009,0.008,0.012,0.018,0.016,0.015,0.001,0.002,0.003,0.002,0.002,0.005,0.004,0.004,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.103
WINREG,STL,2023020608,0.1049,0.027,0.008,0.003,0.001,0.0,83.4,0.0,0.036,0.035,0.056,0.001,0.013,0.002,0.006,0.01,0.009,0.015,0.025,0.018,0.02,0.001,0.001,0.004,0.002,0.003,0.006,0.004,0.005,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.123
LOSSOT,STL,2023020608,0.0838,0.026,0.011,0.003,0.001,0.0,82.5,0.0,0.04,0.024,0.05,0.001,0.009,0.002,0.003,0.011,0.01,0.012,0.017,0.014,0.015,0.001,0.003,0.004,0.003,0.002,0.005,0.004,0.004,0.0,0.001,0.0,0.002,0.001,0.001,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.106
WINOT,STL,2023020608,0.0978,0.026,0.009,0.003,0.001,0.0,83.4,0.0,0.037,0.031,0.053,0.002,0.011,0.002,0.006,0.011,0.006,0.012,0.023,0.021,0.017,0.001,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.0,0.0,0.001,0.001,0.001,0.002,0.001,0.002,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.12
LOSSREG,STL,2023020608,0.0714,0.02,0.006,0.002,0.001,0.0,81.5,0.0,0.044,0.023,0.04,0.001,0.008,0.002,0.004,0.008,0.007,0.01,0.015,0.014,0.012,0.001,0.001,0.002,0.002,0.002,0.004,0.003,0.004,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092
ALL,WSH,2023020618,0.066,0.018,0.006,0.002,0.0,0.0,81.1,0.0,0.048,0.018,0.036,0.002,0.009,0.002,0.004,0.006,0.006,0.008,0.016,0.012,0.011,0.001,0.001,0.002,0.002,0.002,0.004,0.003,0.004,0.0,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.028
WINREG,WSH,2023020618,0.0849,0.023,0.007,0.002,0.001,0.0,82.5,0.0,0.043,0.024,0.045,0.003,0.012,0.002,0.005,0.007,0.008,0.011,0.022,0.016,0.013,0.001,0.002,0.002,0.002,0.003,0.005,0.004,0.004,0.0,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.036
LOSSOT,WSH,2023020618,0.0698,0.019,0.007,0.002,0.001,0.0,81.4,0.001,0.047,0.021,0.036,0.001,0.01,0.001,0.004,0.007,0.007,0.011,0.018,0.011,0.011,0.001,0.002,0.003,0.001,0.001,0.003,0.003,0.004,0.0,0.0,0.0,0.001,0.001,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.031
WINOT,WSH,2023020618,0.085,0.022,0.005,0.003,0.0,0.0,82.4,0.001,0.043,0.025,0.045,0.004,0.011,0.003,0.006,0.007,0.006,0.011,0.019,0.017,0.015,0.001,0.002,0.002,0.001,0.004,0.005,0.004,0.004,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.037
LOSSREG,WSH,2023020618,0.055,0.016,0.005,0.002,0.0,0.0,80.3,0.0,0.051,0.015,0.031,0.002,0.008,0.002,0.003,0.006,0.006,0.007,0.013,0.011,0.009,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023
ALL,MTL,2023020610,0.0303,0.01,0.004,0.002,0.001,0.0,77.8,0.0,0.063,0.005,0.013,0.002,0.01,0.001,0.002,0.004,0.003,0.003,0.006,0.005,0.006,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045
WINREG,MTL,2023020610,0.0409,0.014,0.006,0.002,0.001,0.0,79.0,0.0,0.058,0.007,0.017,0.003,0.013,0.001,0.003,0.005,0.005,0.005,0.008,0.007,0.008,0.0,0.001,0.002,0.002,0.001,0.003,0.002,0.002,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.056
LOSSOT,MTL,2023020610,0.032,0.012,0.005,0.002,0.0,0.0,77.9,0.001,0.062,0.006,0.015,0.002,0.009,0.001,0.003,0.004,0.004,0.003,0.005,0.005,0.006,0.0,0.001,0.002,0.003,0.001,0.002,0.001,0.002,0.0,0.001,0.001,0.0,0.0,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.048
WINOT,MTL,2023020610,0.0397,0.014,0.005,0.002,0.0,0.0,79.1,0.0,0.058,0.008,0.013,0.003,0.015,0.002,0.003,0.006,0.004,0.003,0.009,0.008,0.006,0.0,0.002,0.002,0.001,0.002,0.002,0.003,0.002,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.056
LOSSREG,MTL,2023020610,0.0236,0.008,0.003,0.001,0.0,0.0,76.9,0.0,0.066,0.004,0.01,0.001,0.008,0.001,0.001,0.003,0.003,0.003,0.004,0.004,0.005,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037
ALL,OTT,2023020615,0.0252,0.01,0.004,0.002,0.001,0.0,75.3,0.0,0.071,0.004,0.011,0.002,0.009,0.001,0.002,0.003,0.003,0.002,0.005,0.004,0.004,0.0,0.001,0.002,0.001,0.001,0.001,0.002,0.002,0.0,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037
WINREG,OTT,2023020615,0.0341,0.011,0.005,0.003,0.001,0.0,76.7,0.0,0.065,0.005,0.015,0.002,0.011,0.002,0.003,0.003,0.003,0.004,0.007,0.006,0.007,0.001,0.001,0.002,0.002,0.001,0.001,0.002,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047
LOSSOT,OTT,2023020615,0.0257,0.011,0.004,0.002,0.001,0.0,75.5,0.0,0.07,0.005,0.011,0.002,0.007,0.001,0.003,0.004,0.003,0.003,0.004,0.004,0.004,0.0,0.001,0.002,0.001,0.001,0.002,0.002,0.002,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.036
WINOT,OTT,2023020615,0.0339,0.015,0.008,0.003,0.001,0.0,76.5,0.0,0.066,0.005,0.013,0.002,0.013,0.002,0.004,0.005,0.004,0.002,0.007,0.005,0.005,0.001,0.002,0.003,0.002,0.001,0.002,0.002,0.002,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.041
LOSSREG,OTT,2023020615,0.0202,0.008,0.003,0.001,0.001,0.0,74.6,0.0,0.074,0.003,0.009,0.001,0.007,0.001,0.002,0.003,0.002,0.002,0.004,0.003,0.003,0.0,0.001,0.001,0.001,0.0,0.001,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
ALL,CBJ,2023020609,0.0034,0.001,0.001,0.0,0.0,0.0,71.8,0.0,0.088,0.001,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
WINREG,CBJ,2023020609,0.0041,0.001,0.001,0.0,0.0,0.0,72.7,0.0,0.084,0.001,0.003,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
LOSSOT,CBJ,2023020609,0.0037,0.002,0.001,0.0,0.0,0.0,71.8,0.0,0.088,0.001,0.003,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
WINOT,CBJ,2023020609,0.0049,0.002,0.001,0.0,0.0,0.0,72.7,0.0,0.085,0.001,0.002,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
LOSSREG,CBJ,2023020609,0.0024,0.001,0.0,0.0,0.0,0.0,70.7,0.0,0.092,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
ALL,ANA,2023020620,0.0001,0.0,0.0,0.0,0.0,0.0,63.6,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WINREG,ANA,2023020620,0.0002,0.0,0.0,0.0,0.0,0.0,64.6,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSSOT,ANA,2023020620,0.0003,0.0,0.0,0.0,0.0,0.0,63.8,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WINOT,ANA,2023020620,0.0,0.0,0.0,0.0,0.0,0.0,64.7,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSSREG,ANA,2023020620,0.0001,0.0,0.0,0.0,0.0,0.0,62.7,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,CHI,2023020617,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WINREG,CHI,2023020617,0.0001,0.0,0.0,0.0,0.0,0.0,60.2,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSSOT,CHI,2023020617,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WINOT,CHI,2023020617,0.0,0.0,0.0,0.0,0.0,0.0,60.3,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSSREG,CHI,2023020617,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,SJS,2023020613,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WINREG,SJS,2023020613,0.0,0.0,0.0,0.0,0.0,0.0,57.3,0.0,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSSOT,SJS,2023020613,0.0,0.0,0.0,0.0,0.0,0.0,56.3,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WINOT,SJS,2023020613,0.0002,0.0,0.0,0.0,0.0,0.0,57.3,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSSREG,SJS,2023020613,0.0,0.0,0.0,0.0,0.0,0.0,55.3,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
